mouse_id,cal_day,day,control_joint,trials,rewards,fll_based_rewards,flr_based_rewards,fll_totaldist,flr_totaldist,pca_dims_brain,pca_dims_behavior,pca_dims_dlc,group
FW2_ai94,20230713093219,1,fl_l,60,33,32,27,5.234089361463331,4.565215247185561,,,,grp1
FW2_ai94,20230714142401,2,fl_l,60,37,38,27,6.52487939629117,6.366040185115882,,,,grp1
FW2_ai94,20230715150110,3,fl_l,60,37,38,34,6.514148271912533,7.020316085968247,,,,grp1
FW2_ai94,20230727115344,4,fl_l,60,35,33,38,4.240281611219174,4.004636041852229,,,,grp1
FW2_ai94,20231005133430,5,fl_r,60,26,18,28,3.7325588634853895,3.3834304961012616,,,,grp1
FW2_ai94,20231006201341,6,fl_r,60,51,19,50,4.773976361839399,5.489618632613262,,,,grp1
FW2_ai94,20231007184739,7,fl_r,60,47,24,47,5.36162819490809,5.556690607201247,,,,grp1
FW2_ai94,20231008202522,8,fl_r,60,56,21,54,5.825886163005479,8.053155035555175,,,,grp1
FW2_ai94,20231009205217,9,fl_r,60,59,24,59,7.735501676231912,10.68660672025504,,,,grp1
FW2_ai94,20231010222031,10,fl_r,60,55,24,55,8.233545366822774,9.700247678697082,,,,grp1
FW3_ai94,20230718152702,1,fl_l,60,21,21,15,4.564900788951079,3.4115336170383057,,,,grp1
FW3_ai94,20230719153049,2,fl_l,60,33,32,26,4.742831143951475,3.1934589782512437,,,,grp1
FW3_ai94,20230724114613,3,fl_l,60,29,29,24,6.481199295475608,4.640628082802783,,,,grp1
FW3_ai94,20230728133019,4,fl_l,60,38,38,25,6.292139905133406,5.852615769378419,,,,grp1
FW3_ai94,20231005150125,5,fl_r,60,17,19,18,4.291017700979943,2.777856371151982,,,,grp1
FW3_ai94,20231006204648,6,fl_r,60,39,34,39,8.363176663343845,5.092011106785011,,,,grp1
FW3_ai94,20231007195655,7,fl_r,60,41,35,41,9.86744149835557,6.167184291759984,,,,grp1
FW3_ai94,20231008213451,8,fl_r,60,54,46,53,14.220799593639644,10.40951015422536,,,,grp1
FW3_ai94,20231009212401,9,fl_r,60,52,34,50,11.36018861660534,11.307417775236802,,,,grp1
FW3_ai94,20231010205924,10,fl_r,60,47,34,45,11.351934326855414,11.06230574535891,,,,grp1
FW22_ai94,20230719145008,1,fl_l,60,28,30,26,3.579372967111946,3.010872316397642,,,,grp1
FW22_ai94,20230726120938,2,fl_l,60,46,47,32,4.462513609434441,4.158581813396094,,,,grp1
FW22_ai94,20230727123743,3,fl_l,60,41,41,27,7.378295966758724,7.538406646017563,,,,grp1
FW22_ai94,20230728145647,4,fl_l,60,41,41,21,4.817415620936868,5.547408582093016,,,,grp1
FW22_ai94,20231005141812,5,fl_r,60,36,33,36,5.120877889087787,5.254289476076976,,,,grp1
FW22_ai94,20231006193536,6,fl_r,60,58,37,59,12.128364789580631,13.817779852402449,,,,grp1
FW22_ai94,20231007192209,7,fl_r,60,49,36,49,9.620160859218876,10.52867263901096,,,,grp1
FW22_ai94,20231008205744,8,fl_r,60,59,48,60,14.642090789977642,13.432290793257259,,,,grp1
FW22_ai94,20231009201617,9,fl_r,60,58,45,58,15.956933395966747,16.279239441477383,,,,grp1
FW22_ai94,20231010213842,10,fl_r,60,58,47,58,16.840066359560236,15.329728762396254,,,,grp1
GT3_tta,20230715125437,1,fl_l,60,22,23,17,3.491953093960758,4.247006578901275,,,,grp1
GT3_tta,20230718193910,2,fl_l,60,38,40,42,4.890332647653151,4.993131192928474,,,,grp1
GT3_tta,20230720115236,3,fl_l,60,40,41,18,5.105494577565795,5.043210938722389,,,,grp1
GT3_tta,20230727140157,4,fl_l,60,55,56,40,10.925271768987725,10.549973972814294,,,,grp1
GT3_tta,20231005155324,5,fl_r,60,45,52,46,6.932412447542283,7.232934504958485,,,,grp1
GT3_tta,20231006190012,6,fl_r,60,48,38,50,6.16670917320645,6.503296803111959,,,,grp1
GT3_tta,20231007211118,7,fl_r,60,47,43,47,8.168004136016355,8.861139231226366,,,,grp1
GT3_tta,20231008194318,8,fl_r,60,45,39,45,7.005948646775741,7.071426266930016,,,,grp1
GT3_tta,20231009183526,9,fl_r,60,50,44,49,7.622859165157951,7.855704966885131,,,,grp1
GT3_tta,20231010193655,10,fl_r,60,57,45,58,9.117112812929989,10.36803596704099,,,,grp1
GT33_tta,20230719114123,1,fl_l,60,22,23,11,3.2761819009748847,2.9989803702621813,,,,grp1
GT33_tta,20230720142931,2,fl_l,60,32,32,33,5.12487499063901,5.573833682673338,,,,grp1
GT33_tta,20230727131632,3,fl_l,60,33,34,23,2.643912668911932,3.3562415174060307,,,,grp1
GT33_tta,20230728121232,4,fl_l,60,46,47,40,7.935662282249822,11.198142617155478,,,,grp1
GT33_tta,20231005163318,5,fl_r,60,17,18,21,2.003860425628577,2.696444623840727,,,,grp1
GT33_tta,20231006182241,6,fl_r,60,54,20,53,9.375203532877434,12.845860500190717,,,,grp1
GT33_tta,20231007203445,7,fl_r,60,57,25,58,9.654119745330862,14.07688753580092,,,,grp1
GT33_tta,20231008190433,8,fl_r,60,51,35,51,9.13462241212119,12.566619879817006,,,,grp1
GT33_tta,20231009191240,9,fl_r,60,59,42,58,12.281186485820568,14.340334622363764,,,,grp1
GT33_tta,20231010200954,10,fl_r,60,58,20,59,10.255786521023326,18.904728104186013,,,,grp1
HA2+_tta,20230719131104,1,fl_l,60,22,23,20,3.5207347843164367,4.175310722162818,,,,grp1
HA2+_tta,20230720105903,2,fl_l,60,24,25,31,1.7871708544146154,1.820954186967014,,,,grp1
HA2+_tta,20230726160956,3,fl_l,60,36,36,35,29.225864253605042,38.82481749190671,,,,grp1
HA2+_tta,20230727143620,4,fl_l,60,42,41,38,14.883922529231382,19.93015766356593,,,,grp1
HA2+_tta,20231005124517,5,fl_r,60,29,30,30,2.747435430781155,2.570800266218426,,,,grp1
HA2+_tta,20231006212344,6,fl_r,60,40,36,38,5.733621837638676,5.559169316324224,,,,grp1
HA2+_tta,20231007223123,7,fl_r,60,27,20,25,3.3839762492107655,3.5198803569425574,,,,grp1
HA2+_tta,20231008182209,8,fl_r,60,29,21,31,2.4689113087740133,2.45901036782186,,,,grp1
HA2+_tta,20231009194550,9,fl_r,60,53,24,51,6.2516877748636706,6.783817993574553,,,,grp1
HA2+_tta,20231010182326,10,fl_r,60,39,33,39,4.179920348531646,4.306022515388393,,,,grp1
BR1_vgat-ai203,20231201171555,1,fl_l,60,22,23,12,2.719060099570005,2.4399498268552753,,,,grp2
BR1_vgat-ai203,20231202173315,2,fl_l,60,30,31,16,4.358272495192055,4.051715413646865,,,,grp2
BR1_vgat-ai203,20231203200705,3,fl_l,60,41,41,29,6.079771876598144,4.554602155324743,,,,grp2
BR2_vgat-ai203,20231201181053,1,fl_l,60,34,36,30,3.7456027716776794,3.960771325427365,,,,grp2
BR2_vgat-ai203,20231202181809,2,fl_l,60,36,39,36,7.993306891574003,6.5195151343681434,,,,grp2
BR2_vgat-ai203,20231203204540,3,fl_l,60,34,37,27,3.4504315294560577,6.792979507359534,,,,grp2
BR1_vgat-ai203,20231204181734,3,fl_l,60,24,25,22,2.08018689779576,2.2136270387054,0.0,,,grp2
BR2_vgat-ai203,20231204190433,3,fl_l,60,48,52,39,4.68652471098941,5.475287459961032,0.0,,,grp2
BR1_vgat-ai203,20231205183333,4,fl_l,60,34,33,23,3.51527751898327,3.580305988704352,,,,grp2
BR2_vgat-ai203,20231205191507,4,fl_l,60,59,60,51,7.709701639711602,8.102492753461911,,,,grp2
BR1_vgat-ai203,20231206192209,5,fl_l,60,42,41,38,5.14840991264855,6.28268859645715,0.0,,,grp2
BR1_vgat-ai203,20231207190817,6,fl_l,60,39,38,32,3.82401997841325,4.882075784464661,0.0,,,grp2
BR2_vgat-ai203,20231206183413,5,fl_l,60,34,36,31,3.6188066541551502,3.45039582087007,0.0,,,grp2
BR2_vgat-ai203,20231207182746,6,fl_l,60,41,42,38,4.16976852836044,4.22808776759573,0.0,,,grp2
BR1_vgat-ai203,20231208165931,5,fl_l,60,58,59,52,7.367871871456072,10.460034129823118,,,,grp2
BR2_vgat-ai203,20231208173350,5,fl_l,60,52,53,42,5.404840474945751,5.813268119451675,,,,grp2
BR1_vgat-ai203,20231209185144,6,fl_l,60,59,58,41,7.3331768967778626,12.408832585087621,,,,grp2
BR2_vgat-ai203,20231209192126,6,fl_l,60,55,55,50,7.787977317423742,10.583685449974423,,,,grp2
BR1_vgat-ai203,20231210172426,7,fl_l,60,52,52,52,5.749040613739188,9.142090996871454,,,,grp2
BR2_vgat-ai203,20231210175457,7,fl_l,60,56,56,45,10.488353240263349,11.270539112773942,,,,grp2
BR1_vgat-ai203,20231211175221,8,fl_l,60,59,56,50,7.857221927288366,10.643551704735351,,,,grp2
BR2_vgat-ai203,20231211182102,8,fl_l,60,48,50,43,4.719695984505468,5.5255535431125296,,,,grp2
BR1_vgat-ai203,20231212173600,9,fl_l,60,52,52,36,4.153012538452327,5.181193977642877,,,,grp2
BR2_vgat-ai203,20231212180948,9,fl_l,60,47,48,33,5.260565120350528,5.986515729412937,,,,grp2
BR1_vgat-ai203,20231213170816,10,fl_l,60,48,46,36,4.388519674606884,5.374312298258925,,,,grp2
BR2_vgat-ai203,20231213174317,10,fl_l,60,53,52,44,5.740880110981326,6.217677411634085,,,,grp2
GIL2_ai94,20231216083618,0,fl_l,60,37,37,35,6.57491053555094,6.790659568443672,0.0,,,grp3
GIL3_ai94,20231216092044,0,fl_l,60,36,36,41,8.70181084075533,9.53075802556582,0.0,,,grp3
GIR2_ai94,20231216100549,0,fl_l,60,38,39,33,5.05910262392707,4.4739188835127015,0.0,,,grp3
GIL2_ai94,20231217084737,1,fl_l,60,40,40,39,11.56588866447,12.316393181926301,0.0,,,grp3
GIL3_ai94,20231217103511,1,fl_l,60,35,36,36,5.19815624371229,4.81548687843185,0.0,,,grp3
GIR2_ai94,20231217093947,1,fl_l,60,35,34,27,6.039034601283048,5.48047817587829,0.0,,,grp3
GIL2_ai94,20231218104631,2,fl_l,60,44,45,29,11.3738560919395,11.411309108573198,0.0,,,grp3
GIL3_ai94,20231218113110,2,fl_l,60,27,28,31,3.55234233097698,4.14412050114068,0.0,,,grp3
GIR2_ai94,20231218122548,1,fl_l,60,27,27,28,3.612012515726762,3.6997496531502625,,,,grp3
GIL2_ai94,20231219103956,3,fl_l,60,46,45,33,21.7771793068113,24.957867999507297,0.0,,,grp3
GIL3_ai94,20231219113156,1,fl_l,60,21,23,25,4.01047725777659,4.597594139288805,,,,grp3
GIR2_ai94,20231219095034,3,fl_l,60,42,43,27,4.63861002669972,4.60083415370171,0.0,,,grp3
GIL2_ai94,20231220084824,4,fl_l,60,43,47,40,10.6333924367294,11.3479821083745,0.0,,,grp3
GIL3_ai94,20231220101221,2,fl_l,60,22,23,30,2.389996295897049,2.8806966271186387,,,,grp3
GIR2_ai94,20231220093357,2,fl_l,60,30,30,20,3.223755259936379,3.6542432002233434,,,,grp3
BR1_vgat-ai203,20231218140153,10,fl_l,60,53,52,44,5.705589357995549,8.66657885751447,0.0,,,grp2
BR1_vgat-ai203,20231219122749,11,fl_l,60,37,37,38,4.48521982543191,5.79677281592484,0.0,,,grp2
BR2_vgat-ai203,20231218132224,10,fl_l,60,45,46,34,6.210064238423669,6.11033348810737,0.0,,,grp2
GIL2_ai94,20231222093818,5,fl_l,60,40,40,38,15.7834939833305,17.488036435838698,0.0,,,grp3
GIL3_ai94,20231222102151,3,fl_l,60,23,24,30,3.2324993307796097,3.9363453122447964,,,,grp3
GIR2_ai94,20231222111147,3,fl_l,60,37,39,24,3.908673933699359,3.9697536742541333,,,,grp3
GIL2_ai94,20231223083903,6,fl_l,60,43,44,46,32.0669093510498,32.926351202949,0.0,,,grp3
GIL3_ai94,20231223092451,4,fl_l,60,30,30,27,2.8476412453365265,2.813555851146012,,,,grp3
GIR2_ai94,20231223100618,4,fl_l,60,31,33,22,2.87446633807516,2.7026546843812285,,,,grp3
GIL2_ai94,20231224120516,7,fl_l,60,43,45,36,8.6315089671697,8.259711112000481,0.0,,,grp3
GIL3_ai94,20231224111520,5,fl_l,60,29,30,28,2.703880093859936,3.0681258386366728,,,,grp3
GIR2_ai94,20231224103230,5,fl_l,60,35,36,21,3.9364162335493638,3.863595204037648,,,,grp3
GIL2_ai94,20231225092316,8,fl_l,60,44,46,33,8.19014849798702,7.42008135570221,0.0,,,grp3
GIL3_ai94,20231225104109,6,fl_l,60,33,34,31,3.171339121897202,3.2448801123076993,,,,grp3
GIR2_ai94,20231225100238,6,fl_l,60,37,37,19,3.573755877603126,3.145141423009874,,,,grp3
GIL2_ai94,20231226102450,9,fl_l,60,40,44,39,6.68598760995234,6.861982456748152,0.0,,,grp3
GIR2_ai94,20231226110706,7,fl_l,60,44,45,27,4.4797348114496796,4.305809454220877,,,,grp3
GIL3_ai94,20231226114530,7,fl_l,60,31,33,29,4.175540747984471,4.630185107753876,,,,grp3
GIL2_ai94,20231227082335,10,fl_l,60,41,41,38,5.1733598631158895,5.9541475723413,0.0,,,grp3
GIL3_ai94,20231227104006,8,fl_l,60,56,54,50,7.23374241883147,9.470876207289495,,,,grp3
GIR2_ai94,20231227111141,8,fl_l,60,30,32,14,2.832718761895097,2.9548394077496947,,,,grp3
GIL2_ai94,20231228093900,11,fl_l,60,52,50,28,8.90574745379041,8.80034386014851,0.0,,,grp3
GIL3_ai94,20231228102202,9,fl_l,60,53,52,43,6.368844602941793,7.4687702128967315,,,,grp3
GIR2_ai94,20231228110347,9,fl_l,60,34,35,23,4.185049014065186,4.623141044657068,,,,grp3
GER2_ai94,20231228115304,1,fl_l,60,32,32,22,2.51161925145488,3.31920658411567,0.0,,,grp4
GER3_ai94,20231228124007,0,fl_l,60,41,41,49,5.96644387315791,8.82127214941911,0.0,,,grp4
