mouse_id,cal_day,day,sex,roi_type,roi_rule,trials,rewards,auc,target_var,exp_label,group,performance
BZ1_exp3,20190517102619,1,male,2ROI,roi1-roi2,120,88,5.730017329305644,0.00027326657743489036,exp3,grp1,0.7333333333333333
BZ1_exp3,20190518145531,2,male,2ROI,roi1-roi2,120,72,10.509604413060565,0.0011918769130283627,exp3,grp1,0.6
BZ1_exp3,20190520144342,3,male,2ROI,roi1-roi2,120,89,10.03720353422992,0.0008700467410315796,exp3,grp1,0.7416666666666667
BZ1_exp3,20190521135319,4,male,2ROI,roi1-roi2,120,80,10.94148824521309,0.0010865424667780938,exp3,grp1,0.6666666666666666
BZ1_exp3,20190522123450,5,male,2ROI,roi1-roi2,120,88,12.267223390718911,0.0012511079887366219,exp3,grp1,0.7333333333333333
BZ1_exp3,20190523155955,7,male,2ROI,roi1-roi2,120,107,18.839542022152948,0.0032977557253856898,exp3,grp1,0.8916666666666667
BZ1_exp3,20190524110322,9,male,2ROI,roi1-roi2,120,101,16.79644232875235,0.002342351851109811,exp3,grp1,0.8416666666666667
BZ1_exp3,20190527110649,11,male,2ROI,roi1-roi2,120,158,13.468534680231901,0.0014791185917102374,exp3,grp1,1.0
BZ2_exp3,20190517114104,1,male,2ROI,roi1-roi2,120,57,10.546651318265054,0.0009001738519800009,exp3,grp1,0.475
BZ2_exp3,20190518155706,2,male,2ROI,roi1-roi2,120,91,9.549527243173397,0.0009700980971421823,exp3,grp1,0.7583333333333333
BZ2_exp3,20190520153327,4,male,2ROI,roi1-roi2,120,84,12.224578932132953,0.0012300260017294791,exp3,grp1,0.7
BZ2_exp3,20190521143927,5,male,2ROI,roi1-roi2,120,111,14.062397754792912,0.001767584186555659,exp3,grp1,0.925
BZ2_exp3,20190522132443,6,male,2ROI,roi1-roi2,120,76,13.21084443680316,0.0014334420329498558,exp3,grp1,0.6333333333333333
BZ2_exp3,20190523164333,7,male,2ROI,roi1-roi2,120,133,15.812846983644851,0.002082502349535133,exp3,grp1,1.0
BZ2_exp3,20190524115738,8,male,2ROI,roi1-roi2,120,102,14.78065032192959,0.0019461559326067197,exp3,grp1,0.85
BZ2_exp3,20190526160226,9,male,2ROI,roi1-roi2,120,132,15.430217229319581,0.0019473805940087127,exp3,grp1,1.0
BZ2_exp3,20190528164428,11,male,2ROI,roi1-roi2,120,102,15.710000298789655,0.001998828807874091,exp3,grp1,0.85
BU2_exp3,20190517172935,1,male,2ROI,roi1-roi2,120,89,5.45005084981334,0.00025779385865784733,exp3,grp1,0.7416666666666667
BU2_exp3,20190523142824,2,male,2ROI,roi1-roi2,120,83,10.896463467093055,0.0009732306761941236,exp3,grp1,0.6916666666666667
BU2_exp3,20190524133716,5,male,2ROI,roi1-roi2,120,106,17.405954034103615,0.002584212734164363,exp3,grp1,0.8833333333333333
BU3_exp3,20190517182827,1,male,2ROI,roi1-roi2,120,41,10.006045781484877,0.0008377218615840452,exp3,grp1,0.3416666666666667
BU3_exp3,20190523151450,2,male,2ROI,roi1-roi2,120,99,16.413792274587248,0.002130108977272012,exp3,grp1,0.825
BU3_exp3,20190524141808,4,male,2ROI,roi1-roi2,120,104,17.344469605984106,0.0024385874779273542,exp3,grp1,0.8666666666666667
BU3_exp3,20190527151240,7,male,2ROI,roi1-roi2,120,209,30.856176430236722,0.00973329638886754,exp3,grp1,1.0
BZ1_exp4,20190815130910,1,male,2ROI,roi2-roi1,120,77,5.926919348883555,0.0004440308228974537,exp4,grp1,0.6416666666666667
BZ1_exp4,20190816114049,2,male,2ROI,roi2-roi1,120,29,6.463366513829597,0.0004703296775773592,exp4,grp1,0.24166666666666667
BZ1_exp4,20190817122650,3,male,2ROI,roi2-roi1,120,84,6.24163270827434,0.0006053677994946808,exp4,grp1,0.7
BZ1_exp4,20190818140614,4,male,2ROI,roi2-roi1,120,118,5.464175749393568,0.0007172318953437257,exp4,grp1,0.9833333333333333
BZ1_exp4,20190819120351,5,male,2ROI,roi2-roi1,120,83,6.396667335021396,0.0008319980158980662,exp4,grp1,0.6916666666666667
BZ1_exp4,20190820104605,6,male,2ROI,roi2-roi1,120,79,5.639737638018739,0.0006823867605290228,exp4,grp1,0.6583333333333333
BZ1_exp4,20190822111158,7,male,2ROI,roi2-roi1,120,144,5.779684359203368,0.0007322126992672456,exp4,grp1,1.0
BZ1_exp4,20190823110903,8,male,2ROI,roi2-roi1,120,159,5.098349867535747,0.0006610153761796643,exp4,grp1,1.0
BZ1_exp4,20190825113359,9,male,2ROI,roi2-roi1,120,215,5.721010508752339,0.000842877316972119,exp4,grp1,1.0
BZ1_exp4,20190826111241,10,male,2ROI,roi2-roi1,120,173,5.515922522326724,0.0007637650837462305,exp4,grp1,1.0
BZ2_exp4,20190816121611,1,male,2ROI,roi2-roi1,120,53,5.3442496824606245,0.00033223543050318974,exp4,grp1,0.44166666666666665
BZ2_exp4,20190817130508,2,male,2ROI,roi2-roi1,120,58,4.559134797894578,0.00047706314936960296,exp4,grp1,0.48333333333333334
BZ2_exp4,20190820111933,6,male,2ROI,roi2-roi1,120,69,4.369958863550651,0.0004345615244692902,exp4,grp1,0.575
BZ2_exp4,20190822114621,7,male,2ROI,roi2-roi1,120,68,4.1390343858591265,0.0003934243559029236,exp4,grp1,0.5666666666666667
BZ2_exp4,20190823120033,8,male,2ROI,roi2-roi1,120,67,4.066123069998541,0.00039928494094642285,exp4,grp1,0.5583333333333333
BZ2_exp4,20190825120817,9,male,2ROI,roi2-roi1,120,75,4.216828858795434,0.0004513361328532583,exp4,grp1,0.625
DR1_exp4,20190808121440,1,male,2ROI,roi1-roi2,120,88,5.423388269002577,0.0003703588636188519,exp4,grp2,0.7333333333333333
DR1_exp4,20190809124020,9,male,2ROI,roi1-roi2,120,156,7.789213226539227,0.0008108193507969432,exp4,grp2,1.0
DR1_exp4,20190810134941,10,male,2ROI,roi1-roi2,120,176,6.646274129232822,0.0006852974705433003,exp4,grp2,1.0
DR1_exp4,20190816124943,11,male,2ROI,roi2-roi1,120,60,6.498469613583975,0.0005580438857159993,exp4,grp2,0.5
DR1_exp4,20190817134251,12,male,2ROI,roi2-roi1,120,66,5.599075262948067,0.0007293838460186432,exp4,grp2,0.55
DR1_exp4,20190819143811,15,male,2ROI,roi2-roi1,120,118,5.044482469541295,0.0005748178635440863,exp4,grp2,0.9833333333333333
DR1_exp4,20190820122725,16,male,2ROI,roi2-roi1,120,119,5.090347458850132,0.0005342427380745537,exp4,grp2,0.9916666666666667
DR1_exp4,20190822123435,17,male,2ROI,roi2-roi1,120,100,4.90203585966874,0.0005184242929598925,exp4,grp2,0.8333333333333334
DR2_exp4,20190809131811,1,male,2ROI,roi1-roi2,120,61,5.604652261873432,0.00046804189525201996,exp4,grp2,0.5083333333333333
DR2_exp4,20190811140933,3,male,2ROI,roi1-roi2,120,81,4.8419098731734245,0.0008020848375785747,exp4,grp2,0.675
DR2_exp4,20190812140551,4,male,2ROI,roi1-roi2,120,81,4.942460084838229,0.0006604390762313193,exp4,grp2,0.675
DR2_exp4,20190813140723,5,male,2ROI,roi1-roi2,120,98,5.045820252027717,0.00032723897366433984,exp4,grp2,0.8166666666666667
DR2_exp4,20190816132128,11,male,2ROI,roi2-roi1,120,35,4.641397330001721,0.00028371810816048954,exp4,grp2,0.2916666666666667
DR2_exp4,20190817143325,12,male,2ROI,roi5-roi1,120,105,4.504348209333793,0.0004957699970778942,exp4,grp2,0.875
DR2_exp4,20190818155404,13,male,2ROI,roi5-roi1,120,53,4.807862936549521,0.0005922495420182092,exp4,grp2,0.44166666666666665
DR2_exp4,20190819151131,14,male,2ROI,roi5-roi1,120,256,6.034662302141225,0.0008261489860267289,exp4,grp2,1.0
DR2_exp4,20190823131115,17,male,2ROI,roi5-roi1,120,264,7.363894615975354,0.0012233427066660834,exp4,grp2,1.0
DR2_exp4,20190825131640,18,male,2ROI,roi5-roi1,120,143,5.568381508410163,0.0007971193936158113,exp4,grp2,1.0
DR2_exp4,20190826154615,19,male,2ROI,roi5-roi1,120,196,8.09608551892554,0.0014530020001293539,exp4,grp2,1.0
DR3_exp4,20190809135330,1,male,2ROI,roi1-roi2,120,38,11.936540477169148,0.0018251601955931492,exp4,grp2,0.31666666666666665
DR3_exp4,20190810150513,2,male,2ROI,roi1-roi2,120,40,12.665920353984172,0.001979349901959724,exp4,grp2,0.3333333333333333
DR3_exp4,20190811144622,3,male,2ROI,roi1-roi2,120,52,9.968103538150409,0.0013617009520283188,exp4,grp2,0.43333333333333335
DR3_exp4,20190812144453,4,male,2ROI,roi1-roi2,120,44,12.677916116205244,0.0019620283264489666,exp4,grp2,0.36666666666666664
DR3_exp4,20190813144943,5,male,2ROI,roi1-roi2,120,58,10.378948267894414,0.0013801536688508075,exp4,grp2,0.48333333333333334
DR3_exp4,20190816135607,11,male,2ROI,roi2-roi1,120,27,11.994836248064846,0.0019257837556410486,exp4,grp2,0.225
DR3_exp4,20190817150705,12,male,2ROI,roi5-roi1,120,71,11.287266204037548,0.0029646836293216803,exp4,grp2,0.5916666666666667
DR3_exp4,20190818163014,13,male,2ROI,roi5-roi1,120,57,10.902381808574315,0.0028452873742390392,exp4,grp2,0.475
DR3_exp4,20190819154424,14,male,2ROI,roi5-roi1,120,41,11.944597121156953,0.0029699993105041073,exp4,grp2,0.3416666666666667
DR3_exp4,20190820142905,15,male,2ROI,roi5-roi1,120,58,15.560333747582455,0.005563238157259652,exp4,grp2,0.48333333333333334
DR3_exp4,20190822135418,16,male,2ROI,roi5-roi1,120,95,11.800206966942117,0.0030868530702393942,exp4,grp2,0.7916666666666666
DR3_exp4,20190823144801,17,male,2ROI,roi5-roi1,120,78,13.73260859415986,0.003991005438371147,exp4,grp2,0.65
DR3_exp4,20190825135135,18,male,2ROI,roi5-roi1,120,120,15.03167284245517,0.004767765330700811,exp4,grp2,1.0
DR4_exp4,20190808141737,1,male,2ROI,roi1-roi2,120,44,6.6562399679026125,0.0005916172229636956,exp4,grp2,0.36666666666666664
DR4_exp4,20190809143111,2,male,2ROI,roi1-roi2,120,57,6.789222427240878,0.0006784851293549266,exp4,grp2,0.475
DR4_exp4,20190812151715,6,male,2ROI,roi1-roi2,120,75,7.339397690605935,0.0006701465745451937,exp4,grp2,0.625
DR4_exp4,20190817154317,11,male,2ROI,roi5-roi1,120,77,4.106374268455392,0.0004418809652378162,exp4,grp2,0.6416666666666667
DR4_exp4,20190818170821,12,male,2ROI,roi5-roi1,120,76,4.353308787538961,0.0004259758584854689,exp4,grp2,0.6333333333333333
DR4_exp4,20190819161927,13,male,2ROI,roi5-roi1,120,79,4.339802390863864,0.0004457731259746574,exp4,grp2,0.6583333333333333
DR4_exp4,20190820151704,14,male,2ROI,roi5-roi1,120,88,4.841854220528635,0.000559129218461121,exp4,grp2,0.7333333333333333
DR4_exp4,20190822142930,15,male,2ROI,roi5-roi1,120,132,5.653100858552088,0.0007603885625500496,exp4,grp2,1.0
DU1_exp4,20190818180121,1,female,2ROI,roi3-roi1,120,81,1.6097583673206066,5.880955539636484e-05,exp4,grp1,0.675
DU1_exp4,20190819172300,2,female,2ROI,roi10-roi9,120,135,5.616565731768863,0.0007431605047447679,exp4,grp1,1.0
DU1_exp4,20190822151412,5,female,2ROI,roi10-roi9,120,260,6.633795416723579,0.0011174778976332555,exp4,grp1,1.0
DU1_exp4,20190823163204,6,female,2ROI,roi10-roi9,120,170,6.440969113364246,0.001003564320182898,exp4,grp1,1.0
DU2_exp4,20190822155044,1,female,2ROI,roi10-roi9,120,95,7.743225595605366,0.001701689645786635,exp4,grp1,0.7916666666666666
DU2_exp4,20190823170719,6,female,2ROI,roi10-roi9,120,284,8.179045781180372,0.0019223603091439018,exp4,grp1,1.0
DU2_exp4,20190825160855,7,female,2ROI,roi10-roi9,120,290,9.618033728555153,0.00237305210377429,exp4,grp1,1.0
DU2_exp4,20190826182114,8,female,2ROI,roi10-roi9,120,260,9.125966910362559,0.002322685482344697,exp4,grp1,1.0
DU3_exp4,20190808161026,1,female,2ROI,roi1-roi2,120,79,6.077033449509813,0.000479788910668211,exp4,grp2,0.6583333333333333
DU3_exp4,20190811170447,4,female,2ROI,roi1-roi2,120,81,7.2846969398849835,0.0006672180137930404,exp4,grp2,0.675
DU3_exp4,20190813170849,6,female,2ROI,roi1-roi2,120,85,7.486323952900661,0.0007963091060469251,exp4,grp2,0.7083333333333334
DU3_exp4,20190819190148,11,female,2ROI,roi10-roi9,120,116,6.018882267637839,0.0009103324015041614,exp4,grp2,0.9666666666666667
DU3_exp4,20190820180131,14,female,2ROI,roi10-roi9,120,166,5.3999556635271135,0.0007827665406197366,exp4,grp2,1.0
DU3_exp4,20190822162005,15,female,2ROI,roi10-roi9,120,172,7.661323983158834,0.0015184616778323387,exp4,grp2,1.0
DU3_exp4,20190823174606,16,female,2ROI,roi10-roi9,120,199,6.744376116619669,0.0011687049475771203,exp4,grp2,1.0
CV2_exp6,20191213151950,1,male,2ROI,BC_L-HL_L,10,5,2.721713786643967,0.00015262123096425122,exp6,grp1,0.5
CV2_exp6,20191214160215,3,male,2ROI,BC_L-HL_L,10,10,2.8668438003478722,0.00017424852237694647,exp6,grp1,1.0
CV2_exp6,20191217153510,6,male,2ROI,BC_L-HL_L,10,16,3.0823967507217738,0.00019852921171229477,exp6,grp1,1.0
CV3_exp6,20191211162411,1,male,2ROI,BC_L-HL_L,10,5,2.290183191898987,0.00012318933734603194,exp6,grp1,0.5
CV3_exp6,20191212135754,3,male,2ROI,BC_L-HL_L,10,9,2.31053197924866,0.00020877926158058586,exp6,grp1,0.9
CV3_exp6,20191213155608,5,male,2ROI,BC_L-HL_L,10,13,2.7581080964494666,0.0001512427695405223,exp6,grp1,1.0
CV3_exp6,20191214164512,6,male,2ROI,BC_L-HL_L,10,9,2.8574390451082294,0.00016712071483825138,exp6,grp1,0.9
CV3_exp6,20191216150832,7,male,2ROI,BC_L-HL_L,10,13,2.632729957252857,0.0001562367788115765,exp6,grp1,1.0
DU1_exp6,20191211135342,1,female,2ROI,M1_L-HL_L,10,53,2.4458449581910324,0.0002277048461955934,exp6,grp1,1.0
DU1_exp6,20191212105610,4,female,2ROI,M1_L-HL_L,10,96,3.6516472188260902,0.00031967761517136424,exp6,grp1,1.0
DU1_exp6,20191213125856,5,female,2ROI,M1_L-HL_L,10,109,3.5891814230773895,0.0002925105156109454,exp6,grp1,1.0
DU1_exp6,20191214141515,6,female,2ROI,M1_L-HL_L,10,86,3.525190949586994,0.0002533554779114367,exp6,grp1,1.0
DU1_exp6,20191216115812,7,female,2ROI,M1_L-HL_L,10,74,3.4034591480527485,0.0002716563253865871,exp6,grp1,1.0
DU3_exp6,20191211143026,1,female,2ROI,M1_L-HL_L,10,13,3.3482541388589575,0.00034922633214543627,exp6,grp1,1.0
DU3_exp6,20191213133436,4,female,2ROI,M1_L-HL_L,10,25,4.591737507473061,0.0004509204449781497,exp6,grp1,1.0
DU3_exp6,20191214144908,5,female,2ROI,M1_L-HL_L,10,20,4.360029632717233,0.0011052025507334582,exp6,grp1,1.0
DU3_exp6,20191216123220,7,female,2ROI,M1_L-HL_L,10,29,4.831064499729711,0.0004655966375336175,exp6,grp1,1.0
DU3_exp6,20191217135138,8,female,2ROI,M1_L-HL_L,10,31,4.654468336133217,0.00044034623294076183,exp6,grp1,1.0
DU3_exp6,20191218135055,9,female,2ROI,M1_L-HL_L,10,20,4.680695522978111,0.0004641671660677913,exp6,grp1,1.0
DU3_exp6,20191219153149,10,female,2ROI,M1_L-HL_L,10,19,4.505746225334125,0.0004365955754265088,exp6,grp1,1.0
FM1_exp7,20200211135451,1,female,1ROI,M1_L,15,24,7.17381694819402,0.0004495931067616555,exp7,grp2,1.0
FM1_exp7,20200212131425,4,female,1ROI,M1_L,15,40,7.3692370058961645,0.0005167776065062693,exp7,grp2,1.0
FM1_exp7,20200213141308,5,female,1ROI,M1_L,15,44,8.420567877294726,0.000597628889939503,exp7,grp2,1.0
FM1_exp7,20200214150504,6,female,1ROI,M1_L,15,47,8.751117803183607,0.0006224072569086525,exp7,grp2,1.0
FM1_exp7,20200215150131,7,female,1ROI,M1_L,15,41,8.775280467104285,0.0006499802266032037,exp7,grp2,1.0
FM1_exp7,20200216151821,8,female,1ROI,M1_L,15,44,9.332612038372845,0.0007475289848617605,exp7,grp2,1.0
FM1_exp7,20200218131238,9,female,1ROI,M1_L,15,55,9.316199726824976,0.0007144261275165369,exp7,grp2,1.0
FM1_exp7,20200219134408,10,female,1ROI,M1_L,15,48,8.770990984552943,0.0006312683094318447,exp7,grp2,1.0
FM1_exp7,20200226135526,11,female,1ROI,V1_L,15,30,13.711484326673368,0.21378712105669542,exp7,grp2,1.0
FM1_exp7,20200227145048,12,female,1ROI,V1_L,15,31,14.732076121037878,0.0018362063899795432,exp7,grp2,1.0
FM1_exp7,20200302133852,13,female,1ROI,V1_L,15,32,15.019866859120865,0.0019746505962206827,exp7,grp2,1.0
FM1_exp7,20200304144959,14,female,1ROI,V1_L,15,43,17.521672657440327,0.003072029541020538,exp7,grp2,1.0
FM1_exp7,20200305153949,15,female,1ROI,V1_L,15,40,15.057312252483463,0.0018241244823862866,exp7,grp2,1.0
FM1_exp7,20200312145850,16,female,1ROI,V1_L,15,41,15.527354702221716,0.0020663554288128496,exp7,grp2,1.0
FM1_exp7,20200317151744,17,female,1ROI,V1_L,15,48,15.843455238812659,0.002063649709412782,exp7,grp2,1.0
FM2_exp7,20200212135626,1,female,1ROI,M1_L,15,37,9.23620711114748,0.000750410161758633,exp7,grp2,1.0
FM2_exp7,20200213145832,3,female,1ROI,M1_L,15,50,10.052257133365897,0.0008585207650119659,exp7,grp2,1.0
FM2_exp7,20200214155447,4,female,1ROI,M1_L,15,56,11.334019195167235,0.0010868361267715302,exp7,grp2,1.0
FM2_exp7,20200215154601,5,female,1ROI,M1_L,15,64,9.990898822536206,0.2441863119092401,exp7,grp2,1.0
FM2_exp7,20200216155825,6,female,1ROI,M1_L,15,55,10.926726691695183,0.126683399644963,exp7,grp2,1.0
FM2_exp7,20200218135518,8,female,1ROI,M1_L,15,61,11.672552226980336,0.0010941237561235757,exp7,grp2,1.0
FM2_exp7,20200219143650,10,female,1ROI,M1_L,15,61,12.23754286547439,0.005822771597526285,exp7,grp2,1.0
FM2_exp7,20200311155122,11,female,1ROI,M1_R,15,11,7.441385659966582,0.0005048419284384015,exp7,grp2,0.7333333333333333
FM2_exp7,20200312154610,12,female,1ROI,M1_R,15,10,7.638383074987576,0.0005316639476390527,exp7,grp2,0.6666666666666666
FM2_exp7,20200313160156,13,female,1ROI,M1_R,15,9,7.411036246640207,0.0005178793277959914,exp7,grp2,0.6
FM2_exp7,20200316143754,16,female,1ROI,M1_R,15,23,9.247628046538802,0.0007352916745090983,exp7,grp2,1.0
FM3_exp7,20200210174439,1,female,1ROI,M1_L,15,19,7.502464486894534,0.000467890821221921,exp7,grp2,1.0
FM3_exp7,20200211151657,2,female,1ROI,M1_L,15,29,7.611574422573791,0.0005173937711779144,exp7,grp2,1.0
FM3_exp7,20200212144641,3,female,1ROI,M1_L,15,57,8.650181139924356,0.0006398967359562283,exp7,grp2,1.0
FM3_exp7,20200213153804,4,female,1ROI,M1_L,15,69,9.693238945068263,0.0007636034830895657,exp7,grp2,1.0
FM3_exp7,20200214164324,5,female,1ROI,M1_L,15,79,9.169273274543528,0.0007091367280064212,exp7,grp2,1.0
FM3_exp7,20200215162820,6,female,1ROI,M1_L,15,99,9.384795920345242,0.0007409838678726725,exp7,grp2,1.0
FM3_exp7,20200216164129,7,female,1ROI,M1_L,15,115,12.244217303556358,0.001195083591121193,exp7,grp2,1.0
FM3_exp7,20200218143601,8,female,1ROI,M1_L,15,110,9.204772503637079,0.0007331349861279393,exp7,grp2,1.0
FM3_exp7p2,20200224163430,1,female,1ROI,V1_L,15,16,13.667145054061976,0.0015869865599200522,exp7p2,grp2,1.0
FM3_exp7p2,20200225164303,4,female,1ROI,V1_L,15,55,17.154683690427387,0.0024460932819626337,exp7p2,grp2,1.0
FM3_exp7p2,20200226152415,5,female,1ROI,V1_L,15,45,16.18949447433613,0.002219912515606799,exp7p2,grp2,1.0
FM3_exp7p2,20200227162437,6,female,1ROI,V1_L,15,50,16.42424956148214,0.002418341777980558,exp7p2,grp2,1.0
FM3_exp7p2,20200228165806,7,female,1ROI,V1_L,15,63,17.0409277880274,0.002584744315186396,exp7p2,grp2,1.0
FM4_exp7,20200210182618,1,female,1ROI,M1_L,15,30,7.90952260954951,0.0005299711060915402,exp7,grp2,1.0
FM4_exp7,20200211160246,2,female,1ROI,M1_L,15,37,8.653735535644536,0.0006478473829894711,exp7,grp2,1.0
FM4_exp7,20200212152638,3,female,1ROI,M1_L,15,32,8.14197887744436,0.0006134127494033181,exp7,grp2,1.0
FM4_exp7,20200213162504,4,female,1ROI,M1_L,15,49,9.708766673004993,0.000749739249697672,exp7,grp2,1.0
FM4_exp7,20200214172922,5,female,1ROI,M1_L,15,46,9.696034281213791,0.0007548371612728581,exp7,grp2,1.0
FM4_exp7,20200215171744,6,female,1ROI,M1_L,15,45,9.43034049640753,0.0007330365422517081,exp7,grp2,1.0
FM4_exp7,20200216172320,7,female,1ROI,M1_L,15,44,9.433640999349528,0.0007947492273523534,exp7,grp2,1.0
FM4_exp7,20200218153124,8,female,1ROI,M1_L,15,68,11.364362160555322,0.0010939613266271735,exp7,grp2,1.0
FM4_exp7,20200219164223,9,female,1ROI,M1_L,15,82,11.780873673363107,17.579098322755208,exp7,grp2,1.0
FM4_exp7,20200225172055,11,female,1ROI,V1_L,15,45,17.263802677797987,0.00254911686745562,exp7,grp2,1.0
FM4_exp7,20200226160258,12,female,1ROI,V1_L,15,45,16.811911539257586,0.0024660818864304787,exp7,grp2,1.0
FM4_exp7,20200227171325,13,female,1ROI,V1_L,15,57,17.12922314409114,0.02421326413450118,exp7,grp2,1.0
FM4_exp7,20200302160904,14,female,1ROI,V1_L,15,58,18.16647591203406,0.0030168044379226505,exp7,grp2,1.0
FM4_exp7,20200305175814,15,female,1ROI,V1_L,15,55,16.897725265280748,0.0025382594870882297,exp7,grp2,1.0
FM4_exp7,20200306164658,17,female,1ROI,V1_L,15,79,19.36317927032332,0.0033702650164422958,exp7,grp2,1.0
FM1_exp7p1,20200203130847,1,female,1ROI,M1_L,15,29,4.331542242105492,0.00015888132299983053,exp7p1,grp1,1.0
FM1_exp7p1,20200204141157,2,female,1ROI,M1_L,15,23,4.288239999016332,0.00015285879682305843,exp7p1,grp1,1.0
FM1_exp7p1,20200205143536,3,female,1ROI,M1_L,15,69,7.231150476263781,0.00044724731360992694,exp7p1,grp1,1.0
FM2_exp7p1,20200202141606,1,female,1ROI,M1_L,15,22,4.831487773450856,0.0001904421039717362,exp7p1,grp1,1.0
FM2_exp7p1,20200203135301,2,female,1ROI,M1_L,15,25,4.91170308413604,0.00019936834994132562,exp7p1,grp1,1.0
FM2_exp7p1,20200204145546,3,female,1ROI,M1_L,15,21,5.098691970754337,0.00021704021395300966,exp7p1,grp1,1.0
FM2_exp7p1,20200206144907,4,female,1ROI,M1_L,15,46,9.94327417450297,0.0008000092124669828,exp7p1,grp1,1.0
FM2_exp7p1,20200207145506,5,female,1ROI,M1_L,15,61,10.969507423890763,0.0009762943228665644,exp7p1,grp1,1.0
FM3_exp7p1,20200202150501,1,female,1ROI,M1_L,15,15,4.598785011332184,0.00017187639188653882,exp7p1,grp1,1.0
FM3_exp7p1,20200203143253,2,female,1ROI,M1_L,15,19,4.875388860080271,0.42412924097041055,exp7p1,grp1,1.0
