mouse_id,cal_day,day,sex,roi_type,roi_rule,trials,rewards,auc,target_var,exp_label,group,performance
FM3_exp7p1,20200204154054,3,female,1ROI,M1_L,15,34,5.15407347694028,0.00021974555959180362,exp7p1,grp1,1.0
FM3_exp7p1,20200205162119,4,female,1ROI,M1_L,15,56,5.855678577646479,0.0002813896099348523,exp7p1,grp1,1.0
FM3_exp7p1,20200206153826,5,female,1ROI,M1_L,15,57,8.151276390360707,0.0005443584084546815,exp7p1,grp1,1.0
FM3_exp7p1,20200207153932,6,female,1ROI,M1_L,15,49,7.778529881842637,0.0005111891534028259,exp7p1,grp1,1.0
FM4_exp7p1,20200202154416,1,female,1ROI,M1_L,15,35,5.813571363812633,0.0002849086664873776,exp7p1,grp1,1.0
FM4_exp7p1,20200203175151,2,female,1ROI,M1_L,15,31,5.660901298288065,0.00026355388595692943,exp7p1,grp1,1.0
FM4_exp7p1,20200204163923,3,female,1ROI,M1_L,15,46,6.275221947838992,0.00032456256874536247,exp7p1,grp1,1.0
FM4_exp7p1,20200205170250,4,female,1ROI,M1_L,15,47,6.153740226325296,0.0003145011239896137,exp7p1,grp1,1.0
FM4_exp7p1,20200206161901,5,female,1ROI,M1_L,15,47,8.414145337212497,0.0006289605286522012,exp7p1,grp1,1.0
FM3_exp7p2,20200309170326,11,female,1ROI,M1_R,15,51,8.314358552622814,0.0005426725421058273,exp7p2,grp2,1.0
FM3_exp7p2,20200311163230,13,female,1ROI,M1_R,15,58,8.980422510003072,0.0006538864756933228,exp7p2,grp2,1.0
FM3_exp7p2,20200312171410,14,female,1ROI,M1_R,15,68,8.881567215837203,0.0006397067208550283,exp7p2,grp2,1.0
FM3_exp7p2,20200313164223,15,female,1ROI,M1_R,15,73,8.345746588064838,0.0005878498922167743,exp7p2,grp2,1.0
FM3_exp7p2,20200317163218,17,female,1ROI,M1_R,15,81,8.532226431122696,0.0005817804556641667,exp7p2,grp2,1.0
TW1_exp9,20201125161633,1,male,1ROI,M2_L,30,7,8.76506431226071,0.0007589508066804732,exp9,grp2,0.23333333333333334
TW1_exp9,20201129154921,2,male,1ROI,M2_L,30,13,10.12985000839547,0.000983508187355368,exp9,grp2,0.43333333333333335
TW1_exp9,20201130161328,3,male,1ROI,M2_L,30,7,9.134621601210897,0.0008340419382594059,exp9,grp2,0.23333333333333334
TW1_exp9,20201202165943,4,male,1ROI,M2_L,30,15,10.201536650173363,0.0010395090094928007,exp9,grp2,0.5
TW1_exp9,20201202173252,5,male,1ROI,M2_L,30,13,9.974749047576049,0.0009738802522943115,exp9,grp2,0.43333333333333335
TW1_exp9,20201203150541,6,male,1ROI,M2_L,30,16,10.889386155867864,0.008520577928575709,exp9,grp2,0.5333333333333333
TW1_exp9,20201204160500,7,male,1ROI,M2_L,30,20,11.6814002020188,0.0013131986984411031,exp9,grp2,0.6666666666666666
TW1_exp9,20201205160650,8,male,1ROI,M2_L,30,16,10.725382004499139,0.00111697458585177,exp9,grp2,0.5333333333333333
TW1_exp9,20201206164334,9,male,1ROI,M2_L,30,26,11.815888876671986,0.0012884235609516056,exp9,grp2,0.8666666666666667
TW1_exp9,20201207160837,10,male,1ROI,M2_L,30,21,12.737998809322256,0.0015114967698511362,exp9,grp2,0.7
TW1_exp9,20201209161610,11,male,1ROI,RL_L,30,15,13.537108702465611,0.0016121701266605438,exp9,grp2,0.5
TW1_exp9,20201210155849,12,male,1ROI,RL_L,30,11,12.07207254656315,0.0013384392324110254,exp9,grp2,0.36666666666666664
TW1_exp9,20201212163024,13,male,1ROI,RL_L,30,16,13.542562189377612,0.0016590908300428307,exp9,grp2,0.5333333333333333
TW1_exp9,20201213162541,14,male,1ROI,RL_L,30,20,14.345505391637744,0.0017483940942201307,exp9,grp2,0.6666666666666666
TW1_exp9,20201216152150,15,male,1ROI,RL_L,30,21,14.070139124611579,0.0016927322614625627,exp9,grp2,0.7
TW1_exp9p1,20201223153453,6,male,1ROI,RL_L,30,23,14.092088123790646,0.0017812148369938028,exp9p1,grp1,0.7666666666666667
TW1_exp9p1,20201224154024,7,male,1ROI,RL_L,30,27,14.658640374043223,0.0018089664343695527,exp9p1,grp1,0.9
TW1_exp9p1,20201225154023,8,male,1ROI,RL_L,30,37,15.809728449092233,0.003235158680351461,exp9p1,grp1,1.0
TW1_exp9p1,20201226151405,9,male,1ROI,RL_L,30,39,17.694979483672387,0.002634697658242879,exp9p1,grp1,1.0
TW1_exp9p1,20201228161149,10,male,1ROI,RL_L,30,48,18.11394521591804,0.004107251799540826,exp9p1,grp1,1.0
TW2_exp9,20201201170241,1,male,1ROI,M1_R,30,20,11.966039125567956,0.0013135600485406533,exp9,grp2,0.6666666666666666
TW2_exp9,20201203163008,2,male,1ROI,M1_R,30,29,13.11845743427229,0.0016159045972654084,exp9,grp2,0.9666666666666667
TW2_exp9,20201204164944,3,male,1ROI,M1_R,30,31,12.87141111708107,0.0015322215522247324,exp9,grp2,1.0
TW2_exp9,20201205164834,4,male,1ROI,M1_R,30,26,13.083777032125735,0.4033490707330734,exp9,grp2,0.8666666666666667
TW2_exp9,20201206172702,5,male,1ROI,M1_R,30,37,13.348710067350375,0.001624876981193814,exp9,grp2,1.0
TW2_exp9,20201207164927,6,male,1ROI,M1_R,30,49,15.904652350671254,0.6338040640195606,exp9,grp2,1.0
TW2_exp9,20201210163940,7,male,1ROI,M1_R,30,61,18.868397917265955,0.0035968726095175225,exp9,grp2,1.0
TW2_exp9,20201211171440,8,male,1ROI,M1_R,30,66,17.695170588081375,0.0027292012733866338,exp9,grp2,1.0
TW2_exp9,20201212172518,9,male,1ROI,M1_R,30,75,19.547867390581107,0.003350944807669682,exp9,grp2,1.0
TW2_exp9,20201213170448,10,male,1ROI,M1_R,30,81,19.44962536766195,0.0031681488151061804,exp9,grp2,1.0
TW2_exp9p1,20201214164631,1,male,1ROI,RL_R,30,48,17.78589546630115,0.002976786306106186,exp9p1,grp2,1.0
TW2_exp9p1,20201215170845,2,male,1ROI,RL_R,30,58,16.37407772550679,0.002359685876714809,exp9p1,grp2,1.0
TW2_exp9p1,20201216161518,3,male,1ROI,RL_R,30,72,18.034476901106636,0.0027925609954312044,exp9p1,grp2,1.0
TW2_exp9p1,20201217162307,4,male,1ROI,RL_R,30,78,18.41655689723755,0.17946551807215758,exp9p1,grp2,1.0
TW2_exp9p1,20201218181543,5,male,1ROI,RL_R,30,95,22.147221595657577,0.004342882897363587,exp9p1,grp2,1.0
TW2_exp9p1,20201219163331,8,male,1ROI,RL_R,30,93,21.16784765923496,0.003932962792093779,exp9p1,grp2,1.0
TW2_exp9p1,20201220162814,9,male,1ROI,RL_R,30,110,23.79349954540356,0.005123166861954677,exp9p1,grp2,1.0
TW2_exp9p1,20201221162335,10,male,1ROI,RL_R,30,145,26.920230039495152,0.006499746133309841,exp9p1,grp2,1.0
TW1_exp9p1,20201218172121,1,male,1ROI,RL_L,30,16,15.043461680450683,0.0019489897272469852,exp9p1,grp1,0.5333333333333333
TW1_exp9p1,20201219155056,2,male,1ROI,RL_L,30,21,15.242053563326381,0.001903365172539302,exp9p1,grp1,0.7
TW1_exp9p1,20201220154743,3,male,1ROI,RL_L,30,22,14.032677421670025,0.0018052761492918638,exp9p1,grp1,0.7333333333333333
TW1_exp9p1,20201221154328,4,male,1ROI,RL_L,30,22,15.261221896305575,0.0020005730709348486,exp9p1,grp1,0.7333333333333333
TW1_exp9p1,20201222160227,5,male,1ROI,RL_L,30,20,12.761360313709135,0.0015056412335940398,exp9p1,grp1,0.6666666666666666
TW1_exp9p1,20201231162742,11,male,1ROI,RL_L,30,36,17.693965145290424,0.0025992299968416194,exp9p1,grp1,1.0
TW2_exp9p1,20201222164122,11,male,1ROI,RL_L,30,16,11.487354924016088,0.0011596860572726183,exp9p1,grp2,0.5333333333333333
TW2_exp9p1,20201223161522,12,male,1ROI,RL_L,30,9,11.356272382151081,0.0010987211094496665,exp9p1,grp2,0.3
TW2_exp9p1,20201224162152,13,male,1ROI,RL_L,30,17,12.02713067827535,0.0013966020843525072,exp9p1,grp2,0.5666666666666667
TW2_exp9p1,20201225162618,14,male,1ROI,RL_L,30,16,11.407361527718079,0.00118784308828618,exp9p1,grp2,0.5333333333333333
TW2_exp9p1,20201226160317,15,male,1ROI,RL_L,30,29,13.446328995855989,0.0015806091210907264,exp9p1,grp2,0.9666666666666667
TW2_exp9p1,20201228164927,16,male,1ROI,RL_L,30,21,12.731677703775121,0.001436875213995059,exp9p1,grp2,0.7
TW2_exp9p1,20201230163843,17,male,1ROI,RL_L,30,25,12.141214338154507,0.0013698536408010085,exp9p1,grp2,0.8333333333333334
TW1_exp10,20210113162633,1,male,1ROI,RL_L,30,10,11.295584515310948,0.0011496272083867185,exp10,grp2,0.3333333333333333
TW1_exp10,20210114163715,2,male,1ROI,RL_L,60,11,11.601588736566809,0.001276254717305712,exp10,grp2,0.18333333333333332
TW1_exp10,20210114165616,3,male,1ROI,RL_L,60,14,10.79305376225154,0.001735729052475602,exp10,grp2,0.23333333333333334
TW1_exp10,20210115164931,4,male,1ROI,RL_L,60,21,11.517466659002398,0.001193079995075444,exp10,grp2,0.35
TW1_exp10,20210117154014,6,male,1ROI,RL_L,60,30,13.207026108847677,0.0015029815893202237,exp10,grp2,0.5
TW1_exp10,20210118162042,7,male,1ROI,RL_L,60,29,12.436857725191437,0.0014288847403670136,exp10,grp2,0.48333333333333334
TW1_exp10,20210121155248,8,male,1ROI,RL_L,60,34,13.101517581842629,0.0015310157434694734,exp10,grp2,0.5666666666666667
TW1_exp10,20210122161737,9,male,1ROI,RL_L,60,34,14.323347633874263,0.0018500856158506068,exp10,grp2,0.5666666666666667
TW1_exp10,20210123162404,10,male,1ROI,RL_L,60,45,15.980331146449663,0.0021460271555879358,exp10,grp2,0.75
TW1_exp10,20210210160802,11,male,1ROI,HL_L,60,35,12.997862495349503,0.0021260715252986164,exp10,grp2,0.5833333333333334
TW1_exp10,20210211160111,14,male,1ROI,HL_L,60,43,14.193102540441888,0.002018906954901412,exp10,grp2,0.7166666666666667
TW1_exp10,20210212152327,15,male,1ROI,HL_L,60,45,16.071774152612683,0.0025309992868726445,exp10,grp2,0.75
TW1_exp10,20210214155153,16,male,1ROI,HL_L,60,42,16.2936721296261,0.002936209078534718,exp10,grp2,0.7
TW1_exp10,20210217155836,17,male,1ROI,HL_L,60,46,16.93169970545758,0.002986255577054069,exp10,grp2,0.7666666666666667
TW2_exp10,20210113170306,1,male,1ROI,RL_L,30,9,10.44916576828685,0.0010357239495578652,exp10,grp2,0.3
TW2_exp10,20210114173420,2,male,1ROI,RL_L,30,14,11.697079582832604,0.1690791847750437,exp10,grp2,0.4666666666666667
TW2_exp10,20210116163532,3,male,1ROI,RL_L,60,23,11.666859720010661,0.0011862597815511604,exp10,grp2,0.38333333333333336
TW2_exp10,20210117161815,4,male,1ROI,RL_L,60,28,12.62877641186197,0.0014498823644081902,exp10,grp2,0.4666666666666667
TW2_exp10,20210118173508,5,male,1ROI,RL_L,60,20,10.617596774341445,0.0010285629298722376,exp10,grp2,0.3333333333333333
TW2_exp10,20210119181518,6,male,1ROI,RL_L,60,31,12.177964604049684,0.011209054846869689,exp10,grp2,0.5166666666666667
TW2_exp10,20210120172200,7,male,1ROI,RL_L,60,38,13.695048629089905,0.0016525432943094525,exp10,grp2,0.6333333333333333
TW2_exp10,20210121163407,9,male,1ROI,RL_L,60,54,17.34387991142598,0.0024030324013722443,exp10,grp2,0.9
TW2_exp10,20210122165211,10,male,1ROI,RL_L,60,51,16.796758274510125,0.0023132520875900364,exp10,grp2,0.85
TW2_exp10,20210210164841,11,male,1ROI,PM_L,60,25,10.93347568652624,0.0011905431138927239,exp10,grp2,0.4166666666666667
TW2_exp10,20210211163503,12,male,1ROI,PM_L,60,21,10.243812767639122,0.0009242555915396561,exp10,grp2,0.35
TW2_exp10,20210213152924,13,male,1ROI,PM_L,60,18,10.497318422875734,0.001029496354245406,exp10,grp2,0.3
TW2_exp10,20210214163039,14,male,1ROI,PM_L,60,33,11.080587295276933,0.001128722463581293,exp10,grp2,0.55
TW2_exp10,20210215160113,15,male,1ROI,PM_L,60,30,11.073699466858141,0.0011070912836365161,exp10,grp2,0.5
TW2_exp10,20210216173226,16,male,1ROI,PM_L,60,38,12.263221742089252,0.001324867924290325,exp10,grp2,0.6333333333333333
TW2_exp10,20210217163644,17,male,1ROI,PM_L,60,40,11.81265166237255,0.0012353419491653093,exp10,grp2,0.6666666666666666
TW2_exp10,20210218163843,18,male,1ROI,PM_L,60,40,11.785564582487996,0.0012909715917071222,exp10,grp2,0.6666666666666666
TW2_exp10,20210222160725,19,male,1ROI,PM_L,60,37,11.649073425219504,0.001197154512399353,exp10,grp2,0.6166666666666667
AC1_exp14,20211012180936,1,female,2ROI,BC_L-BC_R,60,37,11.26624717970089,0.0010307419735682707,exp14,grp2,0.6166666666666667
AC1_exp14,20211013175309,2,female,2ROI,BC_L-BC_R,60,29,11.009189243584705,0.001001264306865458,exp14,grp2,0.48333333333333334
AC1_exp14,20211014142242,3,female,2ROI,BC_L-BC_R,60,40,11.541072646854207,0.0010765637146054276,exp14,grp2,0.6666666666666666
AC1_exp14,20211015171516,4,female,2ROI,BC_L-BC_R,60,46,11.694489856785282,0.0011415751803810874,exp14,grp2,0.7666666666666667
AC1_exp14,20211016182949,5,female,2ROI,BC_L-BC_R,60,41,12.128334743851529,0.0012064703519697848,exp14,grp2,0.6833333333333333
AC1_exp14,20211017164453,6,female,2ROI,BC_L-BC_R,60,50,11.855205185190398,0.0011422623456140441,exp14,grp2,0.8333333333333334
AC1_exp14,20211018172450,7,female,2ROI,BC_L-BC_R,60,58,13.290022773697173,0.0014462260027132245,exp14,grp2,0.9666666666666667
AC1_exp14,20211019171319,8,female,2ROI,BC_L-BC_R,60,52,12.558277190727372,0.0013107330284300848,exp14,grp2,0.8666666666666667
AC1_exp14,20211020160153,9,female,2ROI,BC_L-BC_R,60,56,13.60329515746496,0.0014962005921719593,exp14,grp2,0.9333333333333333
AC1_exp14,20211023151407,11,female,2ROI,HL_L-HL_R,60,21,8.90519035315621,0.0006325520451054188,exp14,grp2,0.35
AC1_exp14,20211024180823,12,female,2ROI,HL_L-HL_R,60,17,8.507982831354159,0.0005835214721893003,exp14,grp2,0.2833333333333333
AC1_exp14,20211025172236,13,female,2ROI,HL_L-HL_R,60,32,9.380574633342096,0.0007010445777522491,exp14,grp2,0.5333333333333333
AC1_exp14,20211026192527,14,female,2ROI,HL_L-HL_R,60,48,10.12705513270596,0.0008283060679307387,exp14,grp2,0.8
AC1_exp14,20211027155003,15,female,2ROI,HL_L-HL_R,60,43,10.107848856775616,0.0007967808717753525,exp14,grp2,0.7166666666666667
AC1_exp14,20211028162714,16,female,2ROI,HL_L-HL_R,60,51,10.014324174059977,0.0008064499571237239,exp14,grp2,0.85
AC1_exp14,20211029180159,17,female,2ROI,HL_L-HL_R,60,42,9.829902501275908,0.0007771701252502754,exp14,grp2,0.7
AC2_exp14,20211013182903,1,female,2ROI,BC_L-BC_R,60,45,14.459744430632123,0.0016526541430465225,exp14,grp2,0.75
AC2_exp14,20211014153828,2,female,2ROI,BC_L-BC_R,60,57,17.076595809225807,0.002356212231944222,exp14,grp2,0.95
AC2_exp14,20211015174711,3,female,2ROI,BC_L-BC_R,60,60,20.027977534358104,0.003169924929533081,exp14,grp2,1.0
AC2_exp14,20211016190015,4,female,2ROI,BC_L-BC_R,60,60,18.0316691795971,0.0026016418720505867,exp14,grp2,1.0
AC2_exp14,20211017172228,5,female,2ROI,BC_L-BC_R,60,60,20.108298172234363,0.003141324913234153,exp14,grp2,1.0
AC2_exp14,20211018175132,6,female,2ROI,BC_L-BC_R,60,60,18.40876049317678,0.002748975470682329,exp14,grp2,1.0
AC2_exp14,20211019174209,7,female,2ROI,BC_L-BC_R,60,60,23.096811619298734,0.0042820880969254675,exp14,grp2,1.0
AC2_exp14,20211020163242,8,female,2ROI,BC_L-BC_R,60,60,20.420586026336583,0.0033247454169142094,exp14,grp2,1.0
AC2_exp14,20211024185255,11,female,2ROI,HL_L-HL_R,60,27,11.629658506988852,0.0010924601836796591,exp14,grp2,0.45
AC2_exp14,20211025175930,12,female,2ROI,HL_L-HL_R,60,13,10.31781333699539,0.0008550274259522242,exp14,grp2,0.21666666666666667
AC2_exp14,20211026182423,14,female,2ROI,HL_L-HL_R,60,35,11.235803051272118,0.001051190485106618,exp14,grp2,0.5833333333333334
AC2_exp14,20211027162049,15,female,2ROI,HL_L-HL_R,60,60,14.102977481111578,0.0016183878768557675,exp14,grp2,1.0
AC2_exp14,20211028165857,16,female,2ROI,HL_L-HL_R,60,58,14.846103592222,0.0018163875685155504,exp14,grp2,0.9666666666666667
AC2_exp14,20211029185109,17,female,2ROI,HL_L-HL_R,60,59,17.40418206180934,0.0025374534687226447,exp14,grp2,0.9833333333333333
AC4_exp14,20211012191444,1,female,2ROI,HL_L-HL_R,60,11,8.060946433825293,0.0005341389572910314,exp14,grp1,0.18333333333333332
AC4_exp14,20211013185819,2,female,2ROI,HL_L-HL_R,60,46,9.745099577678275,0.0007865033600183568,exp14,grp1,0.7666666666666667
AC4_exp14,20211014161237,3,female,2ROI,HL_L-HL_R,60,34,8.8457361631079,0.0006352065768202038,exp14,grp1,0.5666666666666667
AC4_exp14,20211015180237,4,female,2ROI,HL_L-HL_R,60,49,9.668881922209028,0.0007802544303979161,exp14,grp1,0.8166666666666667
AC4_exp14,20211023185527,5,female,2ROI,HL_L-HL_R,60,46,9.29784691952823,0.000694559600745597,exp14,grp1,0.7666666666666667
AC4_exp14,20211024193048,6,female,2ROI,HL_L-HL_R,60,54,9.804488290748498,0.0007740890458159508,exp14,grp1,0.9
AC4_exp14,20211025184156,7,female,2ROI,HL_L-HL_R,60,49,9.459920880750957,0.0007252255908946286,exp14,grp1,0.8166666666666667
AC4_exp14,20211026190053,8,female,2ROI,HL_L-HL_R,60,57,10.36210263800267,0.0008669411183747812,exp14,grp1,0.95
AC4_exp14,20211027164036,9,female,2ROI,HL_L-HL_R,60,60,11.473901629729928,0.0010500622442657368,exp14,grp1,1.0
AC4_exp14,20211028171723,10,female,2ROI,HL_L-HL_R,60,59,10.819142858603064,0.0009530412449049687,exp14,grp1,0.9833333333333333
BG2_exp15,20211024165957,1,male,2ROI,HL_L-HL_R,60,30,7.346185767214247,0.00043856983930961544,exp15,grp1,0.5
BG2_exp15,20211025162135,5,male,2ROI,HL_L-HL_R,60,49,8.479636486154567,0.000590560438411774,exp15,grp1,0.8166666666666667
BG2_exp15,20211026170901,6,male,2ROI,HL_L-HL_R,60,46,8.69499642750973,0.0006099455048365398,exp15,grp1,0.7666666666666667
BG2_exp15,20211027145820,7,male,2ROI,HL_L-HL_R,60,60,10.239189517990832,0.0008539198730601115,exp15,grp1,1.0
BG3_exp15,20211024174046,1,male,2ROI,HL_L-HL_R,60,49,8.896261608692146,0.0006345298283187897,exp15,grp1,0.8166666666666667
BG3_exp15,20211025165359,3,male,2ROI,HL_L-HL_R,60,53,9.776393457056624,0.000760750910272429,exp15,grp1,0.8833333333333333
BG3_exp15,20211027151814,5,male,2ROI,HL_L-HL_R,60,56,10.247011886020942,0.0008397793515136412,exp15,grp1,0.9333333333333333
BG3_exp15,20211028173853,6,male,2ROI,TR_L-TR_R,60,60,11.163693241641647,0.0010212569269503174,exp15,grp1,1.0
BG3_exp15,20211029173516,7,male,2ROI,TR_L-TR_R,60,56,10.354243334391285,0.0008613116934791369,exp15,grp1,0.9333333333333333
BM1_exp16,20220712143605,1,female,2ROI,BC_L-BC_R,60,30,14.294431147525266,0.001654612518733206,exp16,grp2,0.5
BM1_exp16,20220714143840,4,female,2ROI,BC_L-BC_R,60,34,13.56884281066925,0.0015402526751130679,exp16,grp2,0.5666666666666667
BM1_exp16,20220715143935,5,female,2ROI,BC_L-BC_R,60,37,13.249035657142626,0.0014449738243270443,exp16,grp2,0.6166666666666667
BM1_exp16,20220718143705,6,female,2ROI,BC_L-BC_R,60,41,13.838125352592309,0.0015987015706410927,exp16,grp2,0.6833333333333333
BM1_exp16,20220722142416,9,female,2ROI,BC_L-BC_R,60,41,13.118202647066298,0.0014363752720565337,exp16,grp2,0.6833333333333333
BM1_exp16,20220812155402,11,female,2ROI,RFL_L-CFL_L,60,6,6.7332834486060325,0.0003868389026861779,exp16,grp2,0.1
BM1_exp16,20220813162447,12,female,2ROI,RFL_L-CFL_L,60,5,7.036709148014772,0.00042822971928815613,exp16,grp2,0.08333333333333333
BM1_exp16,20220815145911,13,female,2ROI,RFL_L-CFL_L,60,9,7.2930805652426836,0.00045939389772418725,exp16,grp2,0.15
BM1_exp16,20220816140051,17,female,2ROI,RFL_L-CFL_L,60,32,8.44518922627506,0.0006179276251698448,exp16,grp2,0.5333333333333333
BM2_exp16,20220713151358,1,female,2ROI,BC_L-BC_R,60,28,10.887952842385344,0.0009799284366708153,exp16,grp1,0.4666666666666667
BM2_exp16,20220714151106,2,female,2ROI,BC_L-BC_R,60,31,10.8800048043181,0.0009762762888609688,exp16,grp1,0.5166666666666667
BM2_exp16,20220715151028,3,female,2ROI,BC_L-BC_R,60,34,11.429472110857928,0.0010821112246307662,exp16,grp1,0.5666666666666667
BM2_exp16,20220718151605,4,female,2ROI,BC_L-BC_R,60,35,10.175521107860359,0.0008515401112969489,exp16,grp1,0.5833333333333334
BM2_exp16,20220719153518,5,female,2ROI,BC_L-BC_R,60,40,11.349671040707477,0.0010628108520708151,exp16,grp1,0.6666666666666666
BM2_exp16,20220720162122,6,female,2ROI,BC_L-BC_R,60,39,10.32550725785536,0.0008714759867418302,exp16,grp1,0.65
BM2_exp16,20220722150315,10,female,2ROI,BC_L-BC_R,60,43,11.732238643412048,0.0011522746282522037,exp16,grp1,0.7166666666666667
BM3_exp16,20220712154852,1,female,2ROI,BC_L-BC_R,60,35,9.980057119828611,0.0008307750044373985,exp16,grp1,0.5833333333333334
BM3_exp16,20220713154918,2,female,2ROI,BC_L-BC_R,60,33,10.462417403620321,0.0009087833440676566,exp16,grp1,0.55
BM3_exp16,20220714155005,3,female,2ROI,BC_L-BC_R,60,39,10.431629789175476,0.0008926831460917547,exp16,grp1,0.65
BM3_exp16,20220715154308,4,female,2ROI,BC_L-BC_R,60,37,9.956518839695994,0.0008227200947832945,exp16,grp1,0.6166666666666667
BM3_exp16,20220718155732,5,female,2ROI,BC_L-BC_R,60,40,9.728003832158757,0.0007939316059273555,exp16,grp1,0.6666666666666666
BM3_exp16,20220719160546,8,female,2ROI,BC_L-BC_R,60,38,10.75113933714918,0.0009683906372178073,exp16,grp1,0.6333333333333333
BM3_exp16,20220720170244,10,female,2ROI,BC_L-BC_R,60,38,10.292774463334439,0.0008740404335202939,exp16,grp1,0.6333333333333333
BM4_exp16,20220712162546,1,female,2ROI,BC_L-BC_R,60,33,10.616971350002526,0.0009298919076588466,exp16,grp1,0.55
BM4_exp16,20220715161743,2,female,2ROI,BC_L-BC_R,60,34,10.37706840250367,0.0008898959288850515,exp16,grp1,0.5666666666666667
BM4_exp16,20220718163156,5,female,2ROI,BC_L-BC_R,60,38,10.738101380574337,0.0009595332190309281,exp16,grp1,0.6333333333333333
BM4_exp16,20220720173429,7,female,2ROI,BC_L-BC_R,60,39,10.052222431335126,0.0008371991796212039,exp16,grp1,0.65
BM4_exp16,20220722161418,8,female,2ROI,BC_L-BC_R,60,39,10.947848216335085,0.0010031018727766421,exp16,grp1,0.65
